index,date,day_of_week,day_night,v_name,h_name,h_wins_last_30,h_hr_last_30,h_hits_last_30,h_runs_last_30,h_game_number,attendance
165410,2014-05-29,Thu,N,BAL,HOU,15,1.0666666666666667,9.033333333333333,4.433333333333334,55,22884
165411,2014-05-29,Thu,D,TEX,MIN,14,0.7,8,3.5,51,28170
165412,2014-05-29,Thu,D,DET,OAK,17,1.1,8.2,5,54,21860
165413,2014-05-29,Thu,N,ANA,SEA,17,0.7333333333333333,7.866666666666666,4.366666666666666,53,11657
165414,2014-05-29,Thu,N,KCA,TOR,21,1.5666666666666667,9.4,5.4,55,17978
165415,2014-05-29,Thu,N,CIN,ARI,15,1,9.033333333333333,4.1,56,18457
165416,2014-05-29,Thu,N,PIT,LAN,16,1,9.333333333333334,4.533333333333333,55,39643
165417,2014-05-29,Thu,N,NYN,PHI,13,0.7666666666666667,8.066666666666666,3.8333333333333335,51,26668
165418,2014-05-29,Thu,N,SFN,SLN,17,0.5333333333333333,9.5,4.233333333333333,54,41337
165419,2014-05-30,Fri,N,TBA,BOS,14,0.7,8.733333333333333,4.266666666666667,54,35820
165420,2014-05-30,Fri,N,SDN,CHA,16,0.8666666666666667,8.566666666666666,4.133333333333334,56,25342
165421,2014-05-30,Fri,N,COL,CLE,13,1,8.9,4.433333333333334,55,25066
165422,2014-05-30,Fri,N,BAL,HOU,15,1.0333333333333334,8.933333333333334,4.3,56,38482
165423,2014-05-30,Fri,N,MIN,NYA,15,0.9333333333333333,8.466666666666667,4.166666666666667,53,42245
165424,2014-05-30,Fri,N,ANA,OAK,17,1.1,8.133333333333333,4.933333333333334,55,23384
165425,2014-05-30,Fri,N,DET,SEA,17,0.7333333333333333,7.866666666666666,4.433333333333334,54,29000
165426,2014-05-30,Fri,N,KCA,TOR,20,1.6333333333333333,9.4,5.366666666666666,56,21543
165427,2014-05-30,Fri,N,CIN,ARI,15,0.9666666666666667,9.066666666666666,4.066666666666666,57,19826
165428,2014-05-30,Fri,N,PIT,LAN,15,0.9333333333333333,9.166666666666666,4.433333333333334,56,47503
165429,2014-05-30,Fri,N,ATL,MIA,18,1.2,9.166666666666666,4.833333333333333,54,18469
165430,2014-05-30,Fri,N,CHN,MIL,14,1,8.5,3.966666666666667,55,36100
165431,2014-05-30,Fri,N,NYN,PHI,13,0.7666666666666667,8.033333333333333,3.8,52,30236
165432,2014-05-30,Fri,N,SFN,SLN,16,0.5666666666666667,9.533333333333333,4.366666666666666,55,43107
165433,2014-05-30,Fri,N,TEX,WAS,13,0.8,8.566666666666666,3.6,53,31659
165434,2014-05-31,Sat,N,TBA,BOS,14,0.6666666666666666,8.466666666666667,4.1,55,37076
165435,2014-05-31,Sat,D,SDN,CHA,15,0.8333333333333334,8.333333333333334,3.8666666666666667,57,19025
165436,2014-05-31,Sat,D,COL,CLE,14,1,9.133333333333333,4.566666666666666,56,20174
165437,2014-05-31,Sat,D,BAL,HOU,15,1,8.866666666666667,4.2,57,29619
165438,2014-05-31,Sat,D,MIN,NYA,15,0.9333333333333333,8.566666666666666,4.166666666666667,54,44346
165439,2014-05-31,Sat,N,ANA,OAK,18,1.2,8.433333333333334,5.2,56,35067
165440,2014-05-31,Sat,N,DET,SEA,16,0.7,7.833333333333333,4.333333333333333,55,37142
165441,2014-05-31,Sat,D,KCA,TOR,20,1.6,9.266666666666667,5.166666666666667,57,31652
165442,2014-05-31,Sat,N,CIN,ARI,15,0.9666666666666667,8.966666666666667,4.033333333333333,58,23765
165443,2014-05-31,Sat,D,PIT,LAN,15,0.9333333333333333,9.133333333333333,4.433333333333334,57,49455
165444,2014-05-31,Sat,D,ATL,MIA,17,1.1666666666666667,9,4.666666666666667,55,26875
165445,2014-05-31,Sat,D,CHN,MIL,15,1.0333333333333334,8.933333333333334,4.333333333333333,56,42332
165446,2014-05-31,Sat,D,NYN,PHI,13,0.8,8.133333333333333,3.7666666666666666,53,37516
165447,2014-05-31,Sat,D,SFN,SLN,16,0.5666666666666667,9.533333333333333,4.466666666666667,56,44426
165448,2014-05-31,Sat,D,TEX,WAS,14,0.7666666666666667,8.533333333333333,3.8,54,35164
165449,2014-06-01,Sun,D,TBA,BOS,14,0.6666666666666666,8.666666666666666,4.1,56,37688
165450,2014-06-01,Sun,D,SDN,CHA,14,0.8,8.1,3.7,58,23185
165451,2014-06-01,Sun,D,COL,CLE,15,1.0333333333333334,9.333333333333334,4.7,57,16682
165452,2014-06-01,Sun,D,BAL,HOU,15,1,8.866666666666667,4.133333333333334,58,17022
165453,2014-06-01,Sun,D,MIN,NYA,15,0.9333333333333333,8.733333333333333,4.133333333333334,55,42449
165454,2014-06-01,Sun,D,ANA,OAK,18,1.2666666666666666,8.466666666666667,5.433333333333334,57,32231
165455,2014-06-01,Sun,D,DET,SEA,16,0.7,7.6,4.233333333333333,56,31407
165456,2014-06-01,Sun,D,KCA,TOR,21,1.6,9.5,5.5,58,38008
165457,2014-06-01,Sun,D,CIN,ARI,15,0.9666666666666667,8.966666666666667,4.033333333333333,59,24119
165458,2014-06-01,Sun,N,PIT,LAN,15,1,9.2,4.633333333333334,58,51020
165459,2014-06-01,Sun,D,ATL,MIA,17,1.1666666666666667,9.266666666666667,4.833333333333333,56,21997
165460,2014-06-01,Sun,D,CHN,MIL,14,1.0333333333333334,8.7,4.166666666666667,57,36277
165461,2014-06-01,Sun,D,NYN,PHI,13,0.8333333333333334,8.1,3.7666666666666666,54,36039
165462,2014-06-01,Sun,D,SFN,SLN,16,0.5333333333333333,9.366666666666667,4.3,57,42734
165463,2014-06-01,Sun,D,TEX,WAS,14,0.9,8.366666666666667,3.7666666666666666,55,32813
165464,2014-06-02,Mon,N,BOS,CLE,16,1.0333333333333334,9.233333333333333,4.766666666666667,58,14078
165465,2014-06-02,Mon,N,SEA,NYA,14,0.9,8.733333333333333,4.1,56,41539
165466,2014-06-02,Mon,N,CHA,LAN,14,1.0333333333333334,8.9,4.433333333333334,59,37336
165467,2014-06-02,Mon,N,TBA,MIA,16,1.1333333333333333,9.066666666666666,4.6,57,18155
165468,2014-06-02,Mon,N,MIN,MIL,14,1.0666666666666667,8.7,4.3,58,28708
165469,2014-06-02,Mon,N,NYN,PHI,12,0.9,7.966666666666667,3.6666666666666665,55,26302
165470,2014-06-02,Mon,N,PIT,SDN,13,1.0333333333333334,7.633333333333334,3.6333333333333333,58,18876
165471,2014-06-02,Mon,N,KCA,SLN,16,0.4666666666666667,9.133333333333333,4.2,58,41239
165472,2014-06-03,Tue,N,BOS,CLE,17,1.0333333333333334,9.4,4.833333333333333,59,18738
165473,2014-06-03,Tue,N,TOR,DET,17,1.1666666666666667,9.266666666666667,4.533333333333333,54,33488
165474,2014-06-03,Tue,N,ANA,HOU,15,1.0333333333333334,8.833333333333334,4.266666666666667,59,23219
165475,2014-06-03,Tue,N,OAK,NYA,14,0.8666666666666667,8.766666666666667,4.066666666666666,57,41677
165476,2014-06-03,Tue,N,BAL,TEX,14,0.7,9.133333333333333,4.166666666666667,58,31542
165477,2014-06-03,Tue,N,SEA,ATL,14,0.7666666666666667,7.833333333333333,3.4,57,36503
165478,2014-06-03,Tue,N,NYN,CHN,12,0.8333333333333334,7.9,3.966666666666667,55,34697
165479,2014-06-03,Tue,N,SFN,CIN,15,0.8666666666666667,7.966666666666667,3.2333333333333334,56,27152
165480,2014-06-03,Tue,N,ARI,COL,13,1.3,9.333333333333334,4.5,58,29682
165481,2014-06-03,Tue,N,CHA,LAN,14,0.9333333333333333,8.733333333333333,4.466666666666667,60,44477
165482,2014-06-03,Tue,N,TBA,MIA,16,1.0666666666666667,8.733333333333333,4.4,58,21303
165483,2014-06-03,Tue,N,MIN,MIL,15,1.0666666666666667,8.7,4.4,59,25634
165484,2014-06-03,Tue,N,PIT,SDN,13,1.0333333333333334,7.7,3.7333333333333334,59,20520
165485,2014-06-03,Tue,N,KCA,SLN,16,0.43333333333333335,8.933333333333334,4.066666666666666,59,41192
165486,2014-06-03,Tue,N,PHI,WAS,13,0.9,8.233333333333333,3.6333333333333333,56,25291
165487,2014-06-04,Wed,N,BOS,CLE,17,0.9666666666666667,9.333333333333334,4.6,60,20209
165488,2014-06-04,Wed,N,TOR,DET,16,1.1666666666666667,8.933333333333334,4.366666666666666,55,32033
165489,2014-06-04,Wed,N,ANA,HOU,15,1.1,8.8,4.333333333333333,60,23902
165490,2014-06-04,Wed,N,SLN,KCA,14,0.4666666666666667,8.8,3.9,59,22126
165491,2014-06-04,Wed,N,MIL,MIN,15,0.8333333333333334,8.133333333333333,3.3333333333333335,57,31144
165492,2014-06-04,Wed,N,OAK,NYA,14,0.8666666666666667,8.766666666666667,4.066666666666666,58,37734
165493,2014-06-04,Wed,N,MIA,TBA,10,0.6333333333333333,8.3,3.2666666666666666,60,10897
165494,2014-06-04,Wed,N,BAL,TEX,14,0.7666666666666667,9.233333333333333,4.233333333333333,59,27934
165495,2014-06-04,Wed,D,SEA,ATL,14,0.7666666666666667,7.866666666666666,3.433333333333333,58,26960
165496,2014-06-04,Wed,N,NYN,CHN,13,0.8666666666666667,7.833333333333333,3.966666666666667,56,28185
165497,2014-06-04,Wed,N,SFN,CIN,15,0.8666666666666667,7.866666666666666,3.4,57,26333
165498,2014-06-04,Wed,N,ARI,COL,12,1.3,9.2,4.4,59,26199
165499,2014-06-04,Wed,N,CHA,LAN,14,0.9333333333333333,8.7,4.4,61,45540
165500,2014-06-04,Wed,D,PIT,SDN,13,1,7.666666666666667,3.7,60,17923
165501,2014-06-04,Wed,N,PHI,WAS,14,0.9333333333333333,8.4,3.8,57,33614
165502,2014-06-05,Thu,D,TOR,DET,15,1.2,8.766666666666667,4.133333333333334,56,39440
165503,2014-06-05,Thu,N,ANA,HOU,15,1.0333333333333334,8.566666666666666,4.066666666666666,61,24672
165504,2014-06-05,Thu,N,SLN,KCA,14,0.4666666666666667,8.8,3.9,60,24438
165505,2014-06-05,Thu,N,MIL,MIN,16,0.8666666666666667,8.333333333333334,3.533333333333333,58,35110
165506,2014-06-05,Thu,D,OAK,NYA,14,0.8,8.466666666666667,4.033333333333333,59,44346
165507,2014-06-05,Thu,D,MIA,TBA,9,0.6666666666666666,7.933333333333334,3.066666666666667,61,10442
165508,2014-06-05,Thu,N,BAL,TEX,13,0.7666666666666667,9.3,4.233333333333333,60,34254
165509,2014-06-05,Thu,N,NYN,CHN,13,0.8333333333333334,7.666666666666667,3.8333333333333335,57,28833
165510,2014-06-05,Thu,D,SFN,CIN,15,0.8666666666666667,7.866666666666666,3.3333333333333335,58,25532
165511,2014-06-05,Thu,N,ARI,COL,12,1.2333333333333334,9.366666666666667,4.533333333333333,60,26521
165512,2014-06-05,Thu,D,PHI,WAS,14,0.9333333333333333,8.466666666666667,3.933333333333333,58,33016
165513,2014-06-06,Fri,N,CHA,ANA,16,0.8333333333333334,8.333333333333334,4.066666666666666,60,38521
165514,2014-06-06,Fri,N,OAK,BAL,15,1.3666666666666667,9.566666666666666,4.366666666666666,59,28076
165515,2014-06-06,Fri,N,BOS,DET,14,1.1333333333333333,8.533333333333333,3.933333333333333,57,39762
165516,2014-06-06,Fri,N,NYA,KCA,15,0.4666666666666667,8.8,3.8666666666666667,61,23418
165517,2014-06-06,Fri,N,HOU,MIN,15,0.8333333333333334,8.233333333333333,3.5,59,29448
165518,2014-06-06,Fri,N,SEA,TBA,9,0.6666666666666666,8.066666666666666,3.1666666666666665,62,14577
165519,2014-06-06,Fri,N,CLE,TEX,14,0.8,9.4,4.4,61,38348
165520,2014-06-06,Fri,N,SLN,TOR,23,1.6333333333333333,9.366666666666667,5.466666666666667,62,33528
165521,2014-06-06,Fri,N,ATL,ARI,16,1.0666666666666667,9.733333333333333,4.666666666666667,63,24504
165522,2014-06-06,Fri,D,MIA,CHN,13,0.8666666666666667,7.533333333333333,3.8666666666666667,58,28495
165523,2014-06-06,Fri,N,PHI,CIN,14,0.8,7.566666666666666,3.1,59,38331
165524,2014-06-06,Fri,N,LAN,COL,11,1.3,9.333333333333334,4.533333333333333,61,39203
165525,2014-06-06,Fri,N,MIL,PIT,17,0.8333333333333334,9.1,4,60,35544
165526,2014-06-06,Fri,N,WAS,SDN,14,1,7.6,3.8,61,25346
165527,2014-06-06,Fri,N,NYN,SFN,20,0.9,8.633333333333333,4.533333333333333,62,41437
165528,2014-06-07,Sat,N,CHA,ANA,17,0.8333333333333334,8.4,4.233333333333333,61,39089
165529,2014-06-07,Sat,N,OAK,BAL,15,1.4,9.733333333333333,4.4,60,44202
165530,2014-06-07,Sat,N,BOS,DET,14,1.2,8.766666666666667,4.066666666666666,58,43359
165531,2014-06-07,Sat,N,NYA,KCA,15,0.43333333333333335,8.5,3.7666666666666666,62,26991
165532,2014-06-07,Sat,D,HOU,MIN,14,0.8666666666666667,8.233333333333333,3.466666666666667,60,27732
165533,2014-06-07,Sat,D,SEA,TBA,9,0.6333333333333333,7.966666666666667,3.1333333333333333,63,23996
165534,2014-06-07,Sat,D,CLE,TEX,14,0.8,9.133333333333333,4.133333333333334,62,34633
165535,2014-06-07,Sat,D,SLN,TOR,23,1.6666666666666667,9.5,5.466666666666667,63,42981
165536,2014-06-07,Sat,N,ATL,ARI,15,1.0666666666666667,9.433333333333334,4.6,64,29278
165537,2014-06-07,Sat,D,MIA,CHN,13,0.8333333333333334,7.633333333333334,3.933333333333333,59,33786
165538,2014-06-07,Sat,D,PHI,CIN,14,0.8,7.633333333333334,3.1,60,36347
165539,2014-06-07,Sat,D,LAN,COL,10,1.3,9.233333333333333,4.266666666666667,62,40474
165540,2014-06-07,Sat,D,MIL,PIT,17,0.9,9.233333333333333,4.233333333333333,61,38525
165541,2014-06-07,Sat,N,WAS,SDN,14,0.9666666666666667,7.4,3.7,62,29172
165542,2014-06-07,Sat,N,NYN,SFN,20,0.9333333333333333,8.233333333333333,4.3,63,41296
165543,2014-06-08,Sun,D,CHA,ANA,17,0.8666666666666667,8.6,4.3,62,35793
165544,2014-06-08,Sun,D,OAK,BAL,15,1.4333333333333333,9.6,4.433333333333334,61,38244
165545,2014-06-08,Sun,N,BOS,DET,14,1.2333333333333334,8.7,3.966666666666667,59,33835
165546,2014-06-08,Sun,D,NYA,KCA,15,0.4666666666666667,8.666666666666666,3.933333333333333,63,24614
165547,2014-06-08,Sun,D,HOU,MIN,14,0.8333333333333334,8.2,3.7,61,31576
165548,2014-06-08,Sun,D,SEA,TBA,9,0.6666666666666666,7.933333333333334,3.1666666666666665,64,18158
165549,2014-06-08,Sun,D,CLE,TEX,14,0.8,9.1,4.166666666666667,63,34613
165550,2014-06-08,Sun,D,SLN,TOR,22,1.6,9.2,5.266666666666667,64,45726
165551,2014-06-08,Sun,D,ATL,ARI,16,1.0666666666666667,9.566666666666666,4.633333333333334,65,26534
165552,2014-06-08,Sun,D,MIA,CHN,14,0.9333333333333333,7.833333333333333,3.966666666666667,60,33134
165553,2014-06-08,Sun,D,PHI,CIN,14,0.8666666666666667,7.466666666666667,3.1,61,30222
165554,2014-06-08,Sun,D,LAN,COL,10,1.2,9.333333333333334,4.066666666666666,63,38111
165555,2014-06-08,Sun,D,MIL,PIT,17,0.9,9.366666666666667,4.266666666666667,62,35002
165556,2014-06-08,Sun,D,WAS,SDN,14,1,7.466666666666667,3.7,63,27046
165557,2014-06-08,Sun,D,NYN,SFN,21,0.9333333333333333,8.433333333333334,4.433333333333334,64,41911
165558,2014-06-09,Mon,N,OAK,ANA,18,0.8666666666666667,8.7,4.333333333333333,63,36838
165559,2014-06-09,Mon,N,BOS,BAL,14,1.3333333333333333,9.566666666666666,4.333333333333333,62,19729
165560,2014-06-09,Mon,N,DET,CHA,14,1,8.266666666666667,3.7666666666666666,65,18803
165561,2014-06-09,Mon,D,SEA,TBA,9,0.6333333333333333,7.833333333333333,3.066666666666667,65,10400
165562,2014-06-09,Mon,N,CLE,TEX,14,0.7666666666666667,9.033333333333333,4.2,64,29362
165563,2014-06-09,Mon,N,MIN,TOR,21,1.5,8.966666666666667,4.933333333333334,65,19428
165564,2014-06-09,Mon,N,HOU,ARI,17,1.1333333333333333,9.5,4.733333333333333,66,18805
165565,2014-06-09,Mon,N,LAN,CIN,14,0.8333333333333334,7.3,3.1,62,31915
165566,2014-06-09,Mon,N,ATL,COL,10,1.2,9.166666666666666,4.066666666666666,64,28817
165567,2014-06-09,Mon,N,CHN,PIT,17,0.8666666666666667,9,3.933333333333333,63,24075
165568,2014-06-09,Mon,N,WAS,SFN,22,0.9,8.566666666666666,4.533333333333333,65,41597
165569,2014-06-10,Tue,N,OAK,ANA,19,0.8666666666666667,8.866666666666667,4.4,64,31942
165570,2014-06-10,Tue,N,BOS,BAL,14,1.4,9.533333333333333,4.366666666666666,63,24184
165571,2014-06-10,Tue,N,CLE,KCA,15,0.4666666666666667,8.366666666666667,3.7333333333333334,64,25540
165572,2014-06-10,Tue,N,NYA,SEA,17,0.7333333333333333,7.9,4.066666666666666,64,28405
165573,2014-06-10,Tue,N,SLN,TBA,9,0.6333333333333333,7.7,3.033333333333333,66,17226
165574,2014-06-10,Tue,N,MIA,TEX,14,0.8,9.233333333333333,4.366666666666666,65,28845
165575,2014-06-10,Tue,N,MIN,TOR,21,1.4,8.866666666666667,4.7,66,20681
165576,2014-06-10,Tue,D,HOU,ARI,16,1.0333333333333334,9.366666666666667,4.6,67,17667
165577,2014-06-10,Tue,N,LAN,CIN,14,0.8666666666666667,7.2,3.066666666666667,63,27692
165578,2014-06-10,Tue,N,ATL,COL,9,1.1333333333333333,8.866666666666667,3.8333333333333335,65,27875
165579,2014-06-10,Tue,N,MIL,NYN,12,0.8333333333333334,8.733333333333333,4.033333333333333,64,20206
165580,2014-06-10,Tue,N,SDN,PHI,10,0.9333333333333333,7.966666666666667,3.7666666666666666,62,31037
165581,2014-06-10,Tue,N,CHN,PIT,17,0.9333333333333333,9.166666666666666,4.066666666666666,64,31567
165582,2014-06-10,Tue,N,WAS,SFN,21,0.8666666666666667,8.633333333333333,4.5,66,41545
165583,2014-06-11,Wed,N,OAK,ANA,19,0.8666666666666667,8.866666666666667,4.333333333333333,65,36793
165584,2014-06-11,Wed,N,BOS,BAL,13,1.3333333333333333,9.333333333333334,4.233333333333333,64,25886
165585,2014-06-11,Wed,N,DET,CHA,14,1,8.266666666666667,3.7,66,18424
165586,2014-06-11,Wed,N,ARI,HOU,18,1.0666666666666667,8.9,4.4,67,24319
165587,2014-06-11,Wed,D,CLE,KCA,16,0.5666666666666667,8.6,4.033333333333333,65,19938
165588,2014-06-11,Wed,N,NYA,SEA,16,0.7333333333333333,8.066666666666666,4.1,65,28434
165589,2014-06-11,Wed,N,SLN,TBA,9,0.6333333333333333,7.566666666666666,2.933333333333333,67,15930
165590,2014-06-11,Wed,N,MIA,TEX,13,0.7666666666666667,9.233333333333333,4.366666666666666,66,31512
165591,2014-06-11,Wed,D,MIN,TOR,21,1.3666666666666667,8.866666666666667,4.6,67,45080
165592,2014-06-11,Wed,N,LAN,CIN,14,0.8333333333333334,7.366666666666666,3,64,27014
165593,2014-06-11,Wed,N,ATL,COL,8,1.1,8.6,3.7666666666666666,66,29112
165594,2014-06-11,Wed,N,MIL,NYN,13,0.9,8.566666666666666,4.166666666666667,65,20170
165595,2014-06-11,Wed,N,SDN,PHI,11,0.9666666666666667,8.166666666666666,3.933333333333333,63,25398
165596,2014-06-11,Wed,N,CHN,PIT,16,0.9666666666666667,9.1,4.033333333333333,65,20540
165597,2014-06-11,Wed,N,WAS,SFN,20,0.8333333333333334,8.766666666666667,4.433333333333334,67,41404
165598,2014-06-12,Thu,N,TOR,BAL,13,1.3,9.2,4.266666666666667,65,17403
165599,2014-06-12,Thu,N,CLE,BOS,12,0.7,8.566666666666666,3.7666666666666666,66,37750
165600,2014-06-12,Thu,N,DET,CHA,15,1.0333333333333334,8.233333333333333,3.8,67,20626
165601,2014-06-12,Thu,N,ARI,HOU,19,1.1,8.833333333333334,4.433333333333334,68,33457
165602,2014-06-12,Thu,N,NYA,SEA,16,0.7666666666666667,8.1,4.133333333333334,66,40596
165603,2014-06-12,Thu,D,LAN,CIN,14,0.8,7.433333333333334,3.033333333333333,65,33557
165604,2014-06-12,Thu,D,ATL,COL,8,1.0666666666666667,8.5,3.7333333333333334,67,33648
165605,2014-06-12,Thu,N,MIL,NYN,13,0.8666666666666667,8.5,4.066666666666666,66,22155
165606,2014-06-12,Thu,D,SDN,PHI,12,0.9666666666666667,8.033333333333333,3.8333333333333335,64,29372
165607,2014-06-12,Thu,N,CHN,PIT,16,0.9666666666666667,9.066666666666666,3.966666666666667,66,25431
165608,2014-06-12,Thu,D,WAS,SFN,20,0.8333333333333334,8.733333333333333,4.433333333333334,68,41067
165609,2014-06-13,Fri,N,TOR,BAL,14,1.3333333333333333,9.233333333333333,4.333333333333333,66,44031
165610,2014-06-13,Fri,N,CLE,BOS,12,0.7,8.6,3.6666666666666665,67,35772
165611,2014-06-13,Fri,N,KCA,CHA,14,0.9333333333333333,7.833333333333333,3.5,68,22773
165612,2014-06-13,Fri,N,MIN,DET,13,1.2,8.8,3.933333333333333,63,39811
165613,2014-06-13,Fri,N,TBA,HOU,19,1.1333333333333333,8.833333333333334,4.433333333333334,69,26829
165614,2014-06-13,Fri,N,NYA,OAK,19,1.4333333333333333,8.566666666666666,5.4,67,36067
165615,2014-06-13,Fri,N,TEX,SEA,15,0.7333333333333333,8.1,4.133333333333334,67,22039
165616,2014-06-13,Fri,N,ANA,ATL,14,1,8.4,4.1,66,39699
165617,2014-06-13,Fri,N,ARI,LAN,15,0.8666666666666667,8.566666666666666,4.4,69,42831
165618,2014-06-13,Fri,N,PIT,MIA,14,0.9,9.033333333333333,4.4,66,19054
165619,2014-06-13,Fri,N,CIN,MIL,17,0.9,9.2,4.666666666666667,68,38330
165620,2014-06-13,Fri,N,SDN,NYN,12,0.8333333333333334,8.166666666666666,3.933333333333333,67,28085
165621,2014-06-13,Fri,N,CHN,PHI,12,1,8.066666666666666,3.966666666666667,65,26154
165622,2014-06-13,Fri,N,COL,SFN,20,0.8,8.8,4.433333333333334,69,41258
165623,2014-06-13,Fri,N,WAS,SLN,16,0.43333333333333335,8.7,3.8666666666666667,67,41519
165624,2014-06-14,Sat,D,TOR,BAL,14,1.3333333333333333,9.333333333333334,4.3,67,33901
165625,2014-06-14,Sat,D,CLE,BOS,12,0.7,8.7,3.8333333333333335,68,37181
165626,2014-06-14,Sat,D,KCA,CHA,14,0.9,7.833333333333333,3.466666666666667,69,24527
165627,2014-06-14,Sat,D,MIN,DET,13,1.1666666666666667,8.766666666666667,3.8333333333333335,64,41498
165628,2014-06-14,Sat,D,TBA,HOU,19,1.1666666666666667,8.6,4.466666666666667,70,26264
165629,2014-06-14,Sat,N,NYA,OAK,18,1.4,8.4,5.266666666666667,68,36067
165630,2014-06-14,Sat,N,TEX,SEA,15,0.6333333333333333,7.8,3.9,68,27700
165631,2014-06-14,Sat,N,ANA,ATL,14,1,8.433333333333334,4.066666666666666,67,48559
165632,2014-06-14,Sat,N,ARI,LAN,16,0.8333333333333334,8.433333333333334,4.4,70,51422
165633,2014-06-14,Sat,D,PIT,MIA,14,0.9,9.2,4.566666666666666,67,21195
165634,2014-06-14,Sat,N,CIN,MIL,16,0.9333333333333333,9.1,4.633333333333334,69,40507
165635,2014-06-14,Sat,D,SDN,NYN,12,0.7,8.066666666666666,3.8333333333333335,68,38269
165636,2014-06-14,Sat,D,CHN,PHI,11,0.9666666666666667,7.866666666666666,3.8333333333333335,66,31524
165637,2014-06-14,Sat,D,COL,SFN,19,0.7666666666666667,8.8,4.433333333333334,70,41704
165638,2014-06-14,Sat,N,WAS,SLN,17,0.4666666666666667,8.566666666666666,3.8,68,44785
165639,2014-06-15,Sun,D,TOR,BAL,15,1.3333333333333333,9.333333333333334,4.366666666666666,68,46469
165640,2014-06-15,Sun,D,CLE,BOS,12,0.6333333333333333,8.633333333333333,3.7,69,37356
165641,2014-06-15,Sun,D,KCA,CHA,14,0.9,7.933333333333334,3.466666666666667,70,29152
165642,2014-06-15,Sun,D,MIN,DET,13,1.2,9.233333333333333,4.1,65,41462
165643,2014-06-15,Sun,D,TBA,HOU,19,1.1,8.466666666666667,4.433333333333334,71,25526
165644,2014-06-15,Sun,D,NYA,OAK,18,1.3333333333333333,8.233333333333333,5.133333333333334,69,36067
165645,2014-06-15,Sun,D,TEX,SEA,14,0.5333333333333333,7.7,3.6,69,39196
165646,2014-06-15,Sun,N,ANA,ATL,14,0.9666666666666667,8.8,4.2,68,29320
165647,2014-06-15,Sun,D,ARI,LAN,16,0.8333333333333334,8.366666666666667,4.4,71,52519
165648,2014-06-15,Sun,D,PIT,MIA,14,0.9333333333333333,9.233333333333333,4.666666666666667,68,25953
165649,2014-06-15,Sun,D,CIN,MIL,16,0.9666666666666667,8.9,4.6,70,42213
165650,2014-06-15,Sun,D,SDN,NYN,11,0.6333333333333333,7.8,3.433333333333333,69,38987
165651,2014-06-15,Sun,D,CHN,PHI,12,1.0333333333333334,7.9,3.933333333333333,67,41238
165652,2014-06-15,Sun,D,COL,SFN,19,0.8333333333333334,8.966666666666667,4.566666666666666,71,41824
165653,2014-06-15,Sun,D,WAS,SLN,17,0.5,8.466666666666667,3.7333333333333334,69,45325
165654,2014-06-16,Mon,N,MIN,BOS,11,0.5666666666666667,8.433333333333334,3.466666666666667,70,35693
165655,2014-06-16,Mon,N,ANA,CLE,16,1,9.6,4.666666666666667,71,14716
165656,2014-06-16,Mon,N,KCA,DET,13,1.1333333333333333,9.366666666666667,4.1,66,31774
165657,2014-06-16,Mon,N,TEX,OAK,18,1.3666666666666667,8.366666666666667,5.3,70,12412
165658,2014-06-16,Mon,N,SDN,SEA,15,0.5333333333333333,7.933333333333334,3.7333333333333334,70,17512
165659,2014-06-16,Mon,N,BAL,TBA,10,0.6,7.6,2.933333333333333,71,10576
165660,2014-06-16,Mon,N,MIL,ARI,14,1.1333333333333333,9,4.566666666666666,73,18262
165661,2014-06-16,Mon,N,PHI,ATL,14,1,8.9,4.266666666666667,69,23900
165662,2014-06-16,Mon,N,COL,LAN,15,0.8333333333333334,8.3,4.266666666666667,72,44077
165663,2014-06-16,Mon,N,CHN,MIA,15,0.9,9.166666666666666,4.633333333333334,69,19170
165664,2014-06-16,Mon,N,NYN,SLN,18,0.5666666666666667,8.566666666666666,3.7333333333333334,70,42808
165665,2014-06-17,Tue,N,MIN,BOS,12,0.5666666666666667,8.333333333333334,3.4,71,36835
165666,2014-06-17,Tue,N,SFN,CHA,14,0.8333333333333334,8.1,3.433333333333333,71,25278
165667,2014-06-17,Tue,N,ANA,CLE,17,1.0333333333333334,9.5,4.733333333333333,72,14639
165668,2014-06-17,Tue,N,KCA,DET,12,1.1333333333333333,9.5,4.133333333333334,67,34328
165669,2014-06-17,Tue,N,TOR,NYA,16,0.6333333333333333,8.066666666666666,3.533333333333333,69,41834
